0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,PCA1_Cluster
0.599672129063224,0.632224799607646,-0.427542452747888,-0.281509209096132,-0.360734242852506,-0.0690799912087013,0.284723992657364,0.0218978102189779,-0.232032612531609,-0.212461443755064,-0.326688937903166,-0.313813936932823,-0.0346477050050844,-0.4079458640492,-0.545957269247105,-0.298518533443312,-0.159308462312537,-0.0974489984175706,-1,-1,-0.334090300638139,-0.275231863674196,-1,-1,-0.104096306953992,-0.33699559106259,-1,-1,-0.4,-0.6,0.168566724417419,-0.23272030159067,-0.999970156274647,0.153851906770454,-0.705371477494199,-0.425493979177594,-0.136977952842551,0.605681541917248,3
0.507706875330179,0.52980298180687,-0.402979526610502,-0.263847555550421,-0.373774790592368,-0.0571105059385172,0.297197033485997,0.00808838035115417,-0.330605422596738,-0.325163271894871,-0.312098682026165,-0.291771761942703,-0.0224184900769846,-0.665621649756269,-0.82318815357532,-0.291291502126787,0.0792469491921632,0.0419885068098043,-1,-1,-0.129261100335358,-0.181838262369161,-1,-1,-0.143605782014856,-0.395356262201311,-1,-1,-0.4,-0.4,0.193039890313849,-0.0345654844926933,-0.999967175584219,0.0273536493805877,-0.660101147976935,-0.436194331809382,-0.0182650339609196,0.443088563630149,1
0.376924150726523,0.381273564192698,-0.362127241089629,-0.229344720868604,-0.34389133481113,-0.105842478017858,0.233989613347163,0.0218978102189782,-0.199324802935039,-0.173286379228938,-0.365230288210418,-0.358701585763328,-0.0438787583413516,-0.375860103030703,-0.504373117293356,-0.295699836414374,-0.325285812240622,-0.168796625693715,-1,-1,-0.495635774055518,-0.310913963885596,-1,-1,0.0547435692239064,-0.286056856119975,-1,-1,-0.333333333333333,-0.333333333333333,0.166740824247685,-0.35580746449804,-0.999987168042051,0.318290621400225,-0.707535915002404,-0.0510855543302728,-0.260705383020101,0.182239226952542,3
0.584419623571102,0.435148880417132,-0.0482601920392667,0.0148138479486302,-0.0157493055080269,-0.154574450097199,0.185008227456252,0.0871253300201897,-0.380613810457793,-0.348613990590459,-0.24309832356663,-0.2589163512621,-0.0877781247201375,-0.43373404041475,-0.584834417383051,-0.304026614064572,-0.755466682508598,-0.546495429605809,-1,-1,-0.836797231007493,-0.591162277635382,-1,-1,-0.365383667962058,-0.511657454647126,-1,-1,-0.5,-0.5,-0.00555574901396502,-0.532917627268515,-0.999992338240952,0.0491925580000854,-0.705409134559763,-0.388870516090521,-0.0671140589843349,-0.0114403800627549,3
0.675401325103528,0.709175998898258,-0.42659187121433,-0.28091212744262,-0.336663785561973,-0.178597374007462,0.133583606839153,0.0218978102189782,-0.445822058841674,-0.446495982899813,-0.17136218491912,-0.143444617910162,-0.0167066554969186,-0.245841870364054,-0.377791223563005,-0.301518950312003,-0.515024463342517,-0.485699408411813,-1,-1,-0.649477429849565,-0.563703127872919,-1,-1,-0.251203776508239,-0.543299411545506,-1,-1,-0.5,-0.25,0.128974329383639,-0.547053865297434,-0.999993700970863,0.118261371245651,-0.692506653203438,-0.00937703310690541,-0.124279559784068,0.589392389943839,3
0.357245905727061,0.346776672928872,-0.325520222823454,-0.198041971754115,-0.336564529046082,-0.0690799912087013,0.288939289407382,0.0364963503649634,-0.27509918391757,-0.258806609816258,-0.332084480784786,-0.322472027001044,-0.0400689330859827,-0.433244146054526,-0.573936085461079,-0.298679820158275,-0.582296666752782,-0.463304464322589,-1,-1,-0.7008318236277,-0.549933783363005,-1,-1,-0.352763021717114,-0.508240074299912,-1,-1,0,0,0.241916939365995,0.878223823118334,-0.99981563560621,-0.390158507855253,-0.0781251890623704,-0.446495350952794,0.363293871718238,0.217036394351842,4
0.554048801839121,0.47896362527437,-0.176757261837039,-0.0909898133116758,-0.203084417412025,0.0121712338067279,0.399767421321795,0.0319164162015172,0.327502187006147,0.404539059015042,-0.638938880009075,-0.659490847660684,-0.0868183614629936,-0.708803065201228,-0.805998193785509,-0.156802049632047,-0.380925584340921,-0.298955181414817,-1,-1,-0.585161908940641,-0.445311095569782,-1,-1,-0.11647391031851,-0.391302602645774,-1,-1,-0.666666666666667,-0.333333333333333,0.180622214452317,-0.538234850048799,-0.999987794772205,0.292309043320014,-0.733748681143611,-0.123610413586274,-0.260705383020101,-0.131228108103095,1
0.391291527578172,0.419006537908939,-0.425849859483344,-0.280164016733297,-0.398581661026668,-0.0753200854438049,0.28044890247304,0.0369257191927867,-0.208961822005045,-0.19281534613218,-0.374143047580156,-0.360992631224286,-0.031786178318338,-0.501020551113464,-0.650817957918545,-0.300492902915296,-0.304239239385189,-0.198828228260224,-1,-1,-0.480408731940861,-0.335069035644658,-1,-1,-0.159345744636453,-0.339308448678581,-1,-1,-0.142857142857143,-0.142857142857143,0.216706033816464,0.769178875329897,-0.999896400081279,-0.180103574567627,-0.272162230322333,-0.454641384631901,0.181520845427372,0.337082322203938,1
0.574094128856089,0.507491964043812,-0.192443075931113,-0.105938479628502,-0.202516899435746,-0.132934142445307,0.202235133477961,0.0415496911847277,-0.395185523310405,-0.364597030118601,-0.234126749161257,-0.237814910473244,-0.0675221776631145,-0.426070470199217,-0.562490988005617,-0.296883955754067,-0.717339583149072,-0.535017873291203,-1,-1,-0.813587272787456,-0.58559275118011,-1,-1,-0.360443252785535,-0.508325071044837,-1,-1,-0.4,-0.4,0.0763997382376847,-0.545517007170056,-0.999992425878603,0.0795012836667399,-0.706743644219546,-0.379052299981024,-0.0777964635060171,0.0668677688280686,3
0.300147485738336,0.324127256215341,-0.420414731699787,-0.275554319220328,-0.400043452834603,-0.0513631100286987,0.309174323633236,0.0218978102189782,-0.154045526564411,-0.148505296432847,-0.413978103145642,-0.395837467556911,-0.0208472758933302,-0.49221248138779,-0.639300879574571,-0.299261195503538,-0.194636600225399,-0.089158523220501,-1,-1,-0.385680320601646,-0.253758389808726,-1,-1,-0.0786814429522051,-0.280496360585981,-1,-1,0,0,0.241916939365995,0.772773412661967,-0.999889663236725,-0.0986960388524984,-0.262571322461147,-0.455936458699113,0.121178455064999,0.230606005762458,1
-1,-1,-0.427934121796061,-0.281771837668936,-0.401644980466679,-1,-1,0.0218978102189782,-1,-1,-1,-1,-0.021630667825788,-0.772414734735097,-0.94448704646545,-0.299443676676092,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,0,0,0.241916939365995,1,-0.999875760818558,1,-1,-0.45858393581952,-1,0.301539352390151,2
0.0104429792946512,0.0230869246249894,-0.404970669140048,-0.257303733043934,-0.321231822440933,0.0400037368803457,0.432678865393452,0.0130883463377801,-0.0736850813174489,-0.0386005561090005,-0.52425952294339,-0.523968589567078,-0.0480521864749894,-0.661703363716716,-0.817901052387817,-0.290023262102384,-0.173573585602187,-0.202645041202955,-1,-1,-0.358756396826985,-0.386185524875235,-1,-1,-0.25696502470938,-0.500265378786632,-1,-1,-0.5,-0.5,0.0863740132392991,-0.272019368061516,-0.999989062504779,0.021563869313455,-0.669781391812255,-0.399839868758784,0.0549918380297274,0.292919816012352,1
0.620107900593062,0.576448461925789,-0.237419732858919,-0.1455215758458,-0.230871347493468,-0.173576728984806,0.140512390255891,0.0218978102189782,-0.430756296548817,-0.417500667055447,-0.200042426178165,-0.189770818014542,-0.0453412712883383,-0.370626573053781,-0.507868686633957,-0.299690788993058,-0.674028219866345,-0.462839702947631,-1,-1,-0.780007844495877,-0.508725674555585,-1,-1,-0.285917399828052,-0.439090209793698,-1,-1,-0.6,-0.6,0.0508184951273889,-0.496275833197797,-0.999991690806268,0.13549598833119,-0.707976969275087,-0.363981632072895,-0.112043030188917,0.0512679074358782,3
0.404690620361964,0.425341012010979,-0.404831815115172,-0.263987397591109,-0.373955035230865,-0.0660255576416376,0.284723992657364,0.00750488331448556,-0.183477510564778,-0.171168122995602,-0.370439305965131,-0.355010746024666,-0.0279584076626718,-0.372785749487843,-0.505490208380353,-0.297645611415167,-0.412856754951779,-0.288160221551655,-1,-1,-0.549818742606235,-0.375062076232434,-1,-1,-0.21638780107887,-0.363393017944852,-1,-1,-0.125,-0.25,0.21234974116762,0.562480791478681,-0.999922376721638,-0.210997105685695,-0.435493901519274,-0.454103096925766,0.186505640010513,0.402552046821252,1
0.528379137373151,0.475728307267902,-0.222495752759638,-0.125949687113344,-0.264612659517471,-0.0986815597619391,0.248694422603838,0.0386502333373223,-0.448383434380451,-0.419948817184177,-0.219955881207593,-0.221235816389882,-0.0640631889247236,-0.549900646511822,-0.690623040389946,-0.290441821285688,-0.767724479623253,-0.695752478423873,-1,-1,-0.872882016671047,-0.748667604734617,-1,-1,-0.543215475775272,-0.684106111660137,-1,-1,0.0434782608695652,0.0434782608695652,0.377484071347132,0.99999999991104,-0.999996299397157,-0.596317376041034,-0.281632892017379,-0.394382923034862,0.59504926541418,0.12970465574625,4
0.733592699935705,0.727551082272751,-0.317539914723295,-0.210069959081631,-0.36073544719476,-0.0630132555380117,0.288939289407382,0.00770478507704772,0.148321860388279,0.293170829080331,-0.536283487712815,-0.585398886276895,-0.141393164079114,-0.667359805048212,-0.798131871449354,-0.251195133982389,-0.243772190120318,-0.167648459039565,-1,-1,-0.453565145733666,-0.347925980222406,-1,-1,0.000855705270380813,-0.323598926139924,-1,-1,-0.666666666666667,-0.666666666666667,-1,-0.378889966806899,-0.99998550300961,0.293410592599341,-0.715650102086924,-0.0688298005029218,-0.260705383020101,-0.0951741077508226,1
0.437071974587163,0.462366787587333,-0.416146620429398,-0.272936665443707,-0.389251937641817,-0.105842478017858,0.238971359903589,0.0392181120870965,-0.354906552023172,-0.34444642231674,-0.265358461953513,-0.246525281675366,-0.0274236663544918,-0.351772093694824,-0.483650489217286,-0.298155713698627,-0.322303587620302,-0.213198495615058,-1,-1,-0.521352945510835,-0.355250354902418,-1,-1,-0.168062081574678,-0.349717090963012,-1,-1,-0.142857142857143,-0.142857142857143,0.223108650756584,0.68755750167846,-0.999914651344282,-0.17767892053548,-0.355368611661424,-0.454875908388806,0.181520845427372,0.20191905514284,1
0.68413285521735,0.672054144192419,-0.305450331537992,-0.199572153486676,-0.299539278610372,-0.159172271289706,0.153909653840764,-0.000317359568390796,-0.469423928492064,-0.471950352266096,-0.153210509460202,-0.126637182322557,-0.0199384813507932,-0.231980525113238,-0.350092266496813,-0.297415548999374,-0.665632670278629,-0.468374332853641,-1,-1,-0.750432397331886,-0.51292506289507,-1,-1,-0.328246550559424,-0.45774165695233,-1,-1,-0.181818181818182,-0.272727272727273,0.20791352402932,0.359699760301375,-0.999954066275206,-0.275539034128049,-0.54111383154292,-0.449973135461716,0.253574679477095,0.395276061948992,4
0.372096118780535,0.387715885001615,-0.392674593704279,-0.253875321447508,-0.366239010563286,-0.105842478017858,0.233989613347163,0.0218978102189782,0.133313920934057,0.169338304165485,-0.555206521856429,-0.554763628413493,-0.0465013993435677,-0.551611019713334,-0.696094904534774,-0.293129189931399,-0.209840596215638,-0.0681157233590064,-1,-1,-0.412090966691583,-0.253884258483143,-1,-1,0.0183856981690256,-0.254196143269125,-1,-1,-0.666666666666667,-0.666666666666667,-1,-0.274653250085629,-0.999983494700791,0.305187345753138,-0.708764140605442,-0.309322994306783,-0.242513521317628,0.227097978230105,1
0.666355562836142,0.588240596936156,-0.16663409374321,-0.0945445575194177,-0.0889538269638059,-0.0721777515173123,0.271712383385673,-0.00772241616418029,-0.299223157515681,-0.276275113413082,-0.303528445916037,-0.298849538223042,-0.0499947766208917,-0.602074133193358,-0.701097028943556,-0.246079794954275,-0.62225823070601,-0.620405521482793,-1,-1,-0.710498499894551,-0.65651365026908,-1,-1,-0.521714223769787,-0.642190728987249,-1,-1,-0.363636363636364,-0.363636363636364,0.0701513225359892,-0.438668107663177,-0.99999241473226,-0.219097189786579,-0.668563896774352,-0.389995394541416,0.236955623550991,0.197219541540038,3
0.668907868521759,0.693327472561966,-0.400263529456658,-0.263775925928372,-0.376963976226156,-0.14133473350992,0.179039937286943,0.00145985401459862,-0.478951956500919,-0.474715857089067,-0.160868624711979,-0.137201265969468,-0.0244923035842992,-0.35363294693583,-0.495654798532467,-0.302296357941024,-0.657179895922177,-0.504238868565191,-1,-1,-0.788210325739692,-0.576608467182097,-1,-1,-0.370498104061678,-0.511142544441061,-1,-1,-0.0769230769230769,-0.0769230769230769,0.22950534104731,0.729878172807417,-0.999922983366473,-0.386248197683667,-0.330639054922629,-0.443899215202361,0.35138227452903,0.3799728179118,4
-1,-1,-0.427934121796061,-0.281771837668936,-0.401644980466679,-1,-1,0.0218978102189782,-1,-1,-1,-1,-0.021630667825788,-0.772414734735097,-0.94448704646545,-0.299443676676092,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,0,0,0.241916939365995,1,-0.999875760818558,1,-1,-0.45858393581952,-1,0.301539352390151,2
0.495744734682299,0.507665023127075,-0.375751821545435,-0.243599814080241,-0.379056005857908,-0.102232669549572,0.243872098851779,0.0389294403892945,-0.450959658556006,-0.451735929869875,-0.214749748705659,-0.189141915730116,-0.0183956863252102,-0.492589521818903,-0.635737540861057,-0.296810404483572,-0.538598863675212,-0.454261923433782,-1,-1,-0.710498499894551,-0.586732190287494,-1,-1,-0.361026432390481,-0.541411002424124,-1,-1,0.0769230769230769,0.0769230769230769,0.45183140269037,0.999999998731012,-0.999989879569352,-0.427115966952438,-0.27994369458601,-0.442280230271065,0.414742330681288,0.194286168171482,4
0.563294404399154,0.465724968149357,-0.134797781744822,-0.0569640698518539,-0.163998587782788,-0.14133473350992,0.190860621140906,0.0423357664233577,-0.413801749967273,-0.382298507304441,-0.223102240107874,-0.230036701760105,-0.0735353963698147,-0.423646000285126,-0.551666057310376,-0.29289848413256,-0.734302464728961,-0.544401194203457,-1,-1,-0.836043520389806,-0.598504125865108,-1,-1,-0.37099883580664,-0.518690029953435,-1,-1,-0.5,-0.5,-0.0157314858790144,-0.550452151630039,-0.999992252398941,0.049593718885393,-0.709553991102255,-0.39280450162536,-0.0467158452434031,-0.0495403531997243,3
0.74043497989434,0.686832382499494,-0.211651408724872,-0.135414966754807,-0.26745218734639,-0.0323608311410918,0.331789088629682,0.00958578840911102,-0.215758176781367,-0.16348576180679,-0.351622525815404,-0.363716682232222,-0.0770606400925657,-0.67324680567658,-0.80046696245715,-0.242775026944732,-0.398854324294118,-0.34123604855134,-1,-1,-0.63927318153825,-0.502647826235785,-1,-1,-0.210285022262705,-0.46154544884117,-1,-1,-0.5,-0.75,-1,-0.57299960332086,-0.999987338262767,0.266030566635126,-0.748557098808554,-0.237947028489588,-0.242513521317628,0.030961875970466,1
0.56638145613145,0.523287095524987,-0.24096134757311,-0.144034038730942,-0.241446855411473,-0.0951872701749783,0.253440801085336,0.0383800329644455,-0.382824747484507,-0.37557822591628,-0.238351332145333,-0.225128934375673,-0.0384249813582831,-0.388087094901706,-0.52811627105522,-0.300266796802147,-0.793315495519699,-0.668422150772289,-1,-1,-0.831561344905046,-0.686419432743219,-1,-1,-0.505604575643437,-0.620330789554892,-1,-1,-0.05,-0.1,0.226301824390249,0.680683109512281,-0.999858082876063,-0.525080804786719,-0.317179959799523,-0.416394965176129,0.482717721096043,0.30520635410779,4
0.581777662802714,0.574304110698423,-0.321611966787354,-0.206524569307174,-0.318775913871513,-0.109512958368755,0.223772065212562,0.00427888245658204,-0.3872798968347,-0.378925765964625,-0.233250608595445,-0.215262791252018,-0.0305100044910456,-0.382129991382859,-0.508525649605623,-0.294472815303017,-0.638612852550358,-0.497934820010423,-1,-1,-0.744306230681881,-0.563550509014684,-1,-1,-0.371048950178219,-0.509944259601142,-1,-1,-0.0769230769230769,-0.0769230769230769,0.229479486917236,0.727439191208451,-0.999929190739307,-0.385967222885425,-0.337826219071246,-0.446143018830245,0.35138227452903,0.312047295566167,4
0.365214293312863,0.355149595834856,-0.326115777888921,-0.199006152316934,-0.340502592824539,-0.0850278365292445,0.309174323633236,0.194834362717574,0.5747509963393,-0.084349993583501,-0.722903235950749,-0.412832040142047,0.603379799052634,-0.421524532938418,-0.528640495793063,-0.283126531458409,-0.663704614767375,-0.175793520962344,-1,-1,-0.916975340984919,-0.723194490904894,-1,-1,-0.0494297508184323,-0.657449152346606,-0.75,-1,0.2,0.2,0.493724915717576,0.999999999901351,-0.999454346147079,-0.160136220379631,-0.45767920055076,-0.506320013934116,0.166107426269581,0.0807062690031701,1
0.413155632905393,0.396348405772483,-0.307378277418073,-0.186329387213454,-0.267277681741431,-0.117044340564322,0.218530388666218,0.0218978102189782,-0.11054744026059,-0.0661541786853811,-0.415936867842678,-0.420913268350667,-0.0620133303697601,-0.433792547773617,-0.556220798867001,-0.289484910627378,-0.482675071394829,-0.328202674028817,-1,-1,-0.607492588788796,-0.405451769043026,-1,-1,-0.134876244848036,-0.366506019895643,-1,-1,-0.5,-0.5,0.072367335367798,-0.479265668926034,-0.999989773369254,0.23957909513649,-0.717333048837693,-0.206005001643126,-0.2088386922068,0.137264124637088,3
0.61644729696934,0.608642629767296,-0.319074173629331,-0.206229289561341,-0.322686149542323,-0.0883620759514362,0.253440801085336,0.00593065693430624,0.290116207525843,0.519118133871203,-0.605990531956879,-0.682499266803344,-0.200902413443319,-0.615648716557709,-0.709068693982774,-0.235938180175948,-0.188179040397332,-0.0932515587075204,-1,-1,-0.408723177539572,-0.352068721249962,-1,-1,0.0741723201498439,-0.275236640438305,-1,-1,0,-0.333333333333333,0.10158258460075,0.0125693229226874,-0.999999671865924,0.150809206619437,-0.610015597408079,-0.0564043451627372,-0.136977952842551,-0.0259859725501139,1
0.700874604435376,0.634675948627395,-0.188152860199068,-0.114507193954213,-0.102093929161472,-0.0785082944760334,0.267247282390414,0.00664560409630724,-0.378413818708702,-0.342377086726694,-0.248843466466379,-0.251372139756725,-0.0648838725618792,-0.577968784197882,-0.683803339404751,-0.258895972919306,-0.619371351139228,-0.623171050009285,-1,-1,-0.72510439006399,-0.672394513881732,-1,-1,-0.528862834263315,-0.657583864503263,-1,-1,-0.333333333333333,-0.333333333333333,0.105844785692131,-0.362804088501179,-0.999990860823515,-0.256902820376338,-0.661644809831299,-0.392571635051496,0.277058683624506,0.219594058521289,3
0.777978522623813,0.730882834472744,-0.22343872911678,-0.146738187752228,-0.141304020529174,-0.102232669549572,0.218530388666218,-0.0462287104622873,-0.46274113450284,-0.459712586139068,-0.182732390903425,-0.161292058067769,-0.0271708692893449,-0.551361115342764,-0.66056340425864,-0.267404111466564,-0.638358795235763,-0.640903208124009,-1,-1,-0.742657353342072,-0.677852535111236,-1,-1,-0.536988885468582,-0.653832932805749,-1,-1,-0.3,-0.3,0.0672123150530449,-0.486806378213041,-0.999992834123687,-0.206053198670225,-0.67382025750863,-0.378963037822234,0.223929449190205,0.186644148043547,3
0.2859184279847,0.295640575375682,-0.381377163445728,-0.242377841899745,-0.210266099337213,-0.0485451555752157,0.320693769276584,0.0484406104844062,0.112723136747279,0.158333402623883,-0.55050132497241,-0.556469466021086,-0.0589463686190224,-0.509550215517284,-0.661784726110643,-0.301646383177352,-0.218691037596401,-0.263016940600332,-1,-1,-0.432958024460081,-0.428839101807463,-1,-1,-0.319410654031136,-0.501594816910435,-1,-1,-0.5,-0.333333333333333,0.150995959567177,-0.455395597820175,-0.999988308313655,0.036104574499898,-0.709881933923617,-0.411747229587915,0.322931463246546,0.139685840985656,1
0.351326107265582,0.371122729347918,-0.405498123436301,-0.263830178199919,-0.324421934751135,-0.0883620759514362,0.253440801085336,0.00593065693430685,-0.206719273466261,-0.196527135042097,-0.357201917127573,-0.34073647358697,-0.0268177575331725,-0.319945659120688,-0.4517813268337,-0.29930229070469,-0.390829018216339,-0.270792394516789,-1,-1,-0.529474545720331,-0.362216225429493,-1,-1,-0.205603924638268,-0.355341003010122,-1,-1,-0.125,-0.125,0.225601344984532,0.657385019986812,-0.999920311202504,-0.211761808117838,-0.379329237146798,-0.454486420651265,0.186505640010513,0.249386325274493,1
0.294473444891886,0.315732298563653,-0.412936664935823,-0.269287345992784,-0.332798195214429,-0.0817437379498979,0.267247282390414,0.0218978102189782,-0.440743175838233,-0.429877430917687,-0.265813176067544,-0.248134946135876,-0.0293915551715211,-0.623196725390886,-0.778917873275871,-0.295745231187836,-0.133228105760238,-0.153478725687787,-1,-1,-0.332589689188601,-0.36514570490759,-1,-1,-0.221928853094335,-0.491996884500495,-1,-1,-0.333333333333333,-0.333333333333333,0.15878496090906,-0.145264408348363,-0.999986426528937,0.00868075851738781,-0.652394088158883,-0.417945334362483,0.0162747505882099,0.455716724602416,1
0.390459336875003,0.410352069141004,-0.403519462638216,-0.262778214810186,-0.387613447021578,-0.0883620759514362,0.258113589332154,0.0218978102189785,-0.397470348013015,-0.39257180643657,-0.268332816321,-0.2464841660724,-0.0220675847058271,-0.538454695960904,-0.68349443621735,-0.294726743000431,-0.18760981007754,-0.112884062920027,-1,-1,-0.4215101332472,-0.321673300864771,-1,-1,-0.116731817539265,-0.348261384605366,-1,-1,0,-0.166666666666667,0.0645357099881578,-0.741821223172235,-0.301468516449608,-0.148599219879315,-0.150229027322273,-0.454548384551516,0.201031671892959,0.119665321625365,1
0.367718803009916,0.28626362602377,-0.171863578477448,-0.0637434984090701,-0.0658790832477338,-0.0485451555752157,0.320693769276584,0.0484406104844063,-0.262242045341326,-0.235441370974244,-0.341189833007928,-0.342827657608186,-0.0592600390582909,-0.456145857144808,-0.568268322760231,-0.282404067077475,-0.755831398459498,-0.663787362356624,-1,-1,-0.79533402263386,-0.674064850707544,-1,-1,-0.516876906307151,-0.621172634755461,-1,-1,-0.0952380952380952,-0.0952380952380952,0.228059940004598,0.626221397188987,-0.999830385298123,-0.553452727797831,-0.509301704612334,-0.420542608303574,0.506478235994699,0.186635597158672,4
