,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike
36,75.7445919995469,74.3486377192677,2.433258404718096,3.280712617469713,3.161501888100314,-0.6733445532637656,-0.6539264674066639,2.0,1.3297240096314884,1.3506671834767137,3.5539677280363082,3.5132905527181997,4.662462190805446,18.6411942066697,18.768707618126,4.949706822240057,3.018471760523482,4.281930018135596,0.0,0.0,2.0333976031784275,3.5403794457954976,0.0,0.0,4.03539041937843,3.3556768663603487,0.0,0.0,-50.0,-50.0,-0.0987400766222994,-83.7387191412824,160.617583903613,5.31291036885094,1.3984948348176443,5.414636867734205,2.4849066497880004,5.980504922773181,0.0,4.07753744390572,5.153291594497779,8.06898236461643
37,75.8413333325748,74.7048685739736,2.410224837509375,3.26767433434723,3.1468218544645845,-0.6733445532637656,-0.6733445532637656,0.0,1.410986973710267,1.4279160358107268,3.442523097773958,3.410219369534863,4.670173145807413,17.9824769889814,18.087004530977,4.9489784059703315,3.096934154062951,4.335458998857547,0.0,0.0,2.03861954715959,3.549617386780431,0.0,0.0,4.072269354570243,3.3647062730797392,0.0,0.0,-50.0,-50.0,-0.104462644158449,-81.9329211456861,185.365090108337,5.298617321557037,1.3961367382672325,5.405813104485584,2.4849066497880004,5.907973750734439,0.0,4.07753744390572,5.153291594497779,8.068183636274709
38,92.2229559990483,88.8528533393764,2.5930210694442786,3.3466018482190965,3.21175132121282,-0.941608539858445,-0.941608539858445,0.0,1.03673688495004,1.0224509277025349,4.1819034625992835,4.177394417800385,4.696318394056315,25.1495595554983,25.4155973319696,4.9523517470578176,2.028148247292288,3.9869449319454056,0.0,0.0,1.3001916620664675,3.3167282250357046,0.0,0.0,4.139238256112409,3.2437635403759866,0.0,0.0,-75.0,-50.0,-0.145904461758441,-86.3814553948823,151.350388142485,5.379505571734867,1.3706371116224572,5.652461030961075,2.4423470353692043,6.9833994447752605,0.0,4.07753744390572,4.644961215249571,8.065306062871494
39,92.1569295209284,88.5015244363663,2.614135420143803,3.3575325589998792,3.198040678927517,-0.916290731874155,-0.941608539858445,-2.56410256410258,1.0224509277025349,1.0079579203999824,4.204054226166752,4.198684130846242,4.69552547261108,25.2469599999421,25.6401061424633,4.9558745320669955,2.0082140323914897,3.9854593235013245,0.0,0.0,1.291983681648646,3.313822302177157,0.0,0.0,4.141148628419902,3.241615311837693,0.0,0.0,-50.0,-50.0,-0.146237313913018,-86.2649433100101,151.452935345878,5.377197860651411,1.372117332535046,5.652791743104296,2.4423470353692043,6.98985997141903,0.0,4.07753744390572,4.586172462343887,8.06537205422665
40,93.0385306658713,88.4072512323573,2.6831616639433316,3.3921415111505433,3.2215325981471596,-0.916290731874155,-0.916290731874155,0.0,1.0043016091968757,0.9820784724121844,4.240744789269097,4.239040033291666,4.698908053866259,25.396517333279,25.7226439202253,4.953949794109715,1.9837562915454403,3.977436143976378,0.0,0.0,1.2499017362143696,3.3105430133940312,0.0,0.0,4.112348186661675,3.2410286295093327,0.0,0.0,-50.0,-50.0,-0.149664750957854,-86.4090258397662,150.568104069386,5.368193181459032,1.3665615445445705,5.6283632272242725,2.4423470353692043,6.98420924188565,0.0,4.07753744390572,4.64402754600036,8.06432825217758
41,92.4680520005159,88.2845233389097,2.652081337932557,3.376769386450004,3.2165873018014435,-0.916290731874155,-0.941608539858445,-2.56410256410258,1.02604159583326,1.0079579203999824,4.20157177028308,4.197716291244994,4.696922639934065,25.2982479999384,25.7450066652267,4.957343558158707,2.0041790571793134,3.9875014666040514,0.0,0.0,1.2892326482768195,3.3145495749364824,0.0,0.0,4.155518052990252,3.2425923514855115,0.0,0.0,-75.0,-50.0,-0.145129455474283,-86.2121000701224,153.644405947873,5.385847359033401,1.3741024722030368,5.664608344268859,2.4423470353692043,6.981387725836395,0.0,4.07753744390572,4.630151087030899,8.066458713860538
42,92.2256641289183,88.4283722130309,2.6244723349267987,3.3627729995289823,3.205954068947973,-0.916290731874155,-0.941608539858445,-2.56410256410258,1.0296194171811404,1.0152306797290551,4.19471987344537,4.186566731690889,4.6929573411921375,25.3775999999401,25.6134777764639,4.951444312339721,1.998773638612396,3.988798844230194,0.0,0.0,1.2892326482768195,3.314186004672536,0.0,0.0,4.169683918767915,3.2423970199095415,0.0,0.0,-75.0,-50.0,-0.144287651862754,-86.1440746314894,156.11945432595,5.394127421394015,1.376214098466693,5.676928194404084,2.4423470353692043,6.971419032635013,0.0,4.07753744390572,4.666138564967769,8.06703924718298
43,81.3956240007501,70.1962095216398,3.053973562386666,3.6509433027740825,3.6170266067239805,-0.8209805520698302,-0.7133498878774648,11.6279069767442,1.1019400787607811,1.160020916796769,3.9517410308046195,3.750207306313739,4.515134882183883,21.1663679998746,20.7542666660185,4.930888929928896,2.233235014859257,4.09717388923226,0.0,0.0,1.4206957878372757,3.2212729494679215,0.0,0.0,4.245204117951145,3.0994163848308713,0.0,0.0,-50.0,-50.0,-0.126723438767234,-85.7273330479232,148.779434447189,5.425808679562587,1.379899731265691,5.659924039750194,2.5649493574615367,6.431970468286499,0.0,4.07753744390572,5.105047230626248,8.104800140435374
44,81.7177599989351,69.7354453371543,3.090238251064355,3.6741411431446265,3.824662953928821,-0.7985076962177716,-0.7133498878774648,9.09090909090907,1.108562619521268,1.150572027598846,3.946238031763875,3.7598074496055567,4.528898166059807,21.2851599998917,20.8552938660512,4.930364650580714,2.131796772013771,4.021236090401461,0.0,0.0,1.3635373739972663,3.1696855806774367,0.0,0.0,3.8587277083699227,3.2682372544059275,0.0,0.0,-50.0,-50.0,-0.144793235260049,-89.2858398404224,106.297954149167,5.262016386821708,1.3198294603451788,5.328097721569427,2.6026896854443837,6.3945453161349635,0.0,4.07753744390572,4.706871638064949,8.094497485506402
45,81.6001866662445,78.5514711090495,2.568689704188653,3.3494796034765937,3.2144721254848427,-0.7765287894989963,-0.7765287894989963,1.2335811384724e-14,1.5260563034950536,1.5454325824581987,3.417851318047451,3.3712783350009365,4.656768355394406,24.6134990474566,25.1955464880232,4.9615451044046415,2.570319527636133,4.036185648048568,0.0,0.0,1.778336448895926,3.405189402931692,0.0,0.0,4.721529987104287,3.267665989037632,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0721703798327091,-83.2594342022777,124.915855894073,5.439209105245521,1.4783296050976056,6.328282999461238,2.3978952727983707,6.351208544158522,0.0,4.07753744390572,4.606210661172053,8.092214934109066
46,78.9496900013114,77.5794399923678,2.4310002959941905,3.2766669310499315,3.1537618628970963,-0.7765287894989963,-0.7550225842780327,2.22222222222224,1.4206957878372206,1.4422019930581913,3.490256318917615,3.451743830603695,4.664411655935747,20.8845766664468,21.1144102117432,4.952653250211077,2.8881470628740606,4.206779991551889,0.0,0.0,1.9242486522741542,3.4940803758088745,0.0,0.0,3.9967317333550985,3.3262942216354703,0.0,0.0,-50.0,-50.0,-0.162284972411555,-85.1491974189459,144.024994201313,5.298967155389536,1.392704419368588,5.433564425555467,2.4849066497880004,5.924676813838983,0.0,4.07753744390572,4.436891997100218,8.065956359061904
47,73.3273920014893,71.8771428551091,2.4380114892727036,3.2857683858664917,3.2188460828665244,-0.616186139423817,-0.579818495252942,3.7735849056604,1.5062971535145848,1.5390154481375717,3.303588154626581,3.241082905598211,4.641595029049015,18.6700519996042,18.0175347890931,4.919649086512767,3.0615200140919954,4.319752215189378,0.0,0.0,2.0955609235597326,3.5849068637309602,0.0,0.0,4.111447470121763,3.3980256904965227,0.0,0.0,-75.0,-50.0,-0.145615516789469,-84.5083856635188,158.728139852243,5.381416935717613,1.3655275018407529,5.455971187544719,2.4423470353692043,6.072216779675988,0.0,4.07753744390572,4.316651405029987,8.067145903142325
48,80.9669333326294,79.9098217048776,2.4030738071728464,3.260299930801305,3.1175666572165306,-0.8209805520698302,-0.8209805520698302,-2.58191401075618e-14,1.0715836162801766,1.0750024230289965,3.996265216156323,3.9801794428171036,4.685591953925187,21.5507333330833,21.4665902846564,4.942064461629554,2.8925915146344736,4.225665179549459,0.0,0.0,1.6919391339458345,3.432696048721532,0.0,0.0,3.9774361439763783,3.2980566227426444,0.0,0.0,-60.0,-60.0,-0.15130119023603,-83.3196681410755,188.58621447241,5.212160170096865,1.3692217368572883,5.386169832227279,2.6026896854443837,5.767909059368572,0.0,4.07753744390572,4.713141625821324,8.068214970976326
49,81.3325999992074,79.6901257205621,2.4546599866080836,3.2873265370175835,3.1300185651088093,-0.843970070294529,-0.8209805520698302,2.38095238095236,1.1151415906193038,1.1184149159642731,3.930108434183308,3.910863702215989,4.682647189058775,20.9880209521262,21.1305352370165,4.949671293484959,2.8964642718953235,4.221270855794487,0.0,0.0,1.7439688053917306,3.444256871122605,0.0,0.0,3.9685923569160404,3.3015611914868077,0.0,0.0,-50.0,-50.0,-0.123912666352755,-83.4795582647411,184.356976049221,5.21403861616749,1.3721839520969281,5.384899023989793,2.6026896854443837,5.790550211603261,0.0,4.07753744390572,4.474981073663759,8.069423740652494
50,78.8406145448788,75.8549360041304,2.5638470994866944,3.351261852786476,3.2230468219859985,-0.7550225842780327,-0.7339691750802004,2.17391304347826,1.4793292270870777,1.5085119938441354,3.4107563249870183,3.348430176715293,4.6419969992026795,20.4461911686603,20.7973102032452,4.9570011776812555,2.6679224100114465,4.053522567701842,0.0,0.0,1.7578579175524045,3.3803141707457307,0.0,0.0,3.8384841020932736,3.2276373305367723,0.0,0.0,-50.0,-50.0,-0.115127791848952,-85.797100467492,138.111740099553,5.192373347351797,1.4057312350510285,5.409319395502199,2.5649493574615367,5.740797153503097,0.0,4.07753744390572,5.153291594497779,8.064208711340086
51,86.681750000775,82.8508342827832,2.6269063559208585,3.373183995169526,3.215906415965279,-0.916290731874155,-0.8915981192837835,2.56410256410255,1.0986122886681098,1.0885619528146184,4.037420079007265,4.022583359142122,4.6867578268634,24.6780985713134,25.1941857135372,4.9596283838549065,2.321406847234638,3.9850875762851476,0.0,0.0,1.3609765531356541,3.288401887516814,0.0,0.0,3.877017396229331,3.1937631240531204,0.0,0.0,-50.0,-25.0,-0.0594445501236447,-84.5624959531831,144.1434445913,5.176488658182906,1.4514433961966648,5.440157576772935,2.6026896854443837,5.9218910777666505,0.0,4.07753744390572,4.683690118890066,8.061836963309123
52,80.7329920007831,77.216280005267,2.6039268454400517,3.3710034679964362,3.2208070638507342,-0.7985076962177716,-0.8209805520698302,-2.27272727272729,1.1847899849091559,1.1847899849091559,3.8565697404884194,3.828773487460242,4.674691080778015,24.374390857007,24.9475138449407,4.961451157624721,2.5502261159086532,4.074821895733233,0.0,0.0,1.5151272329628498,3.333632062166392,0.0,0.0,3.937495801401179,3.220075105443686,0.0,0.0,-50.0,-50.0,-0.114689421047803,-83.5250005241006,151.064104431999,5.199297815524888,1.4323366586878061,5.444117260374296,2.5649493574615367,5.653097788667571,0.0,4.07753744390572,4.223525046516647,8.063928678174777
53,81.1788600008711,78.8260159925659,2.513886320635972,3.3196289110501125,3.2173438827244634,-0.843970070294529,-0.843970070294529,0.0,1.1118575154181172,1.1151415906193038,3.9525452673396018,3.9272538882086403,4.677059803121048,22.999298181696,23.1970990470262,4.950953013034207,2.618125493574225,4.043402083484524,0.0,0.0,1.5912739418064452,3.3442742342625444,0.0,0.0,3.8242840911201372,3.215670693919259,0.0,0.0,-60.0,-60.0,-0.158696572154042,-84.9080267024277,158.387703881121,5.143358026509891,1.4057571108567846,5.390864993207179,2.6390573296152584,5.350170670837069,0.0,4.07753744390572,5.153291594497779,8.060701069254241
54,75.7528433352574,74.6640200067785,2.4059376937023016,3.265342487260856,3.136329050881609,-0.7550225842780327,-0.7339691750802004,2.17391304347826,1.300191662066498,1.3137236682850633,3.5947001745674485,3.566803456401843,4.674427326801806,18.77792799969,18.9128038699162,4.949949308600513,3.2627013044082354,4.449568453893516,0.0,0.0,2.188295946591939,3.6357423557008124,0.0,0.0,4.151197373814884,3.4262151446374425,0.0,0.0,-50.0,-25.0,-0.0554717316055738,-79.1082880174888,209.035884563635,5.267084664116941,1.4315914239800072,5.388319265554383,2.5257286443082556,5.647449353360919,0.0,4.07753744390572,5.153291594497779,8.071690156326515
